frame,config,policy,seed,densification_enabled,N_before,N_new,N_after,N_visible,N_optimized,PSNR,SSIM,depth_L1,coverage,opt_time_ms,frame_time_ms,delta_psnr_step,delta_psnr_cumul,has_nan_inf
137,new_init_new_dense,no_op,42,True,144460,1325,145785,36152,0,10.566909313201904,0.49716997146606445,1.2957440614700317,0.9239844083786011,0.0,61273.18196300621,-0.04490017890930176,-1.0749924182891846,False
138,new_init_new_dense,no_op,42,True,145785,1326,147111,36216,0,10.480456352233887,0.4841751456260681,1.2869006395339966,0.9235547184944153,0.0,61403.73369900044,-0.08645296096801758,-1.1614453792572021,False
139,new_init_new_dense,no_op,42,True,147111,1336,148447,36321,0,10.357527732849121,0.4664385914802551,1.2852039337158203,0.9233854413032532,0.0,62564.20430599974,-0.12292861938476562,-1.2843739986419678,False
140,new_init_new_dense,no_op,42,True,148447,1322,149769,36438,0,10.284278392791748,0.45627984404563904,1.276439905166626,0.9230338931083679,0.0,62500.321812003676,-0.07324934005737305,-1.3576233386993408,False
141,new_init_new_dense,no_op,42,True,149769,208,149977,36485,0,10.225831270217896,0.44742271304130554,1.2853752374649048,0.9225130677223206,0.0,63762.77950900112,-0.05844712257385254,-1.4160704612731934,False
142,new_init_new_dense,no_op,42,True,149977,19,149996,36523,0,10.141457319259644,0.4363057315349579,1.2794228792190552,0.9219141006469727,0.0,63565.38513299893,-0.08437395095825195,-1.5004444122314453,False
143,new_init_new_dense,no_op,42,True,149996,4,150000,36523,0,10.011285543441772,0.4169028401374817,1.2599226236343384,0.921302080154419,0.0,62858.14125400066,-0.1301717758178711,-1.6306161880493164,False
144,new_init_new_dense,no_op,42,True,150000,0,150000,36512,0,9.871251583099365,0.39780062437057495,1.2760220766067505,0.9205468893051147,0.0,63260.74255700223,-0.14003396034240723,-1.7706501483917236,False
145,new_init_new_dense,no_op,42,True,150000,0,150000,36510,0,9.745011925697327,0.37704354524612427,1.2749170064926147,0.9198437929153442,0.0,63207.11196099728,-0.12623965740203857,-1.8968898057937622,False
146,new_init_new_dense,no_op,42,True,150000,0,150000,36551,0,9.592201113700867,0.35368311405181885,1.2725327014923096,0.9188802242279053,0.0,60740.770117001375,-0.15281081199645996,-2.049700617790222,False
147,new_init_new_dense,no_op,42,True,150000,0,150000,36591,0,9.524968266487122,0.34595784544944763,1.2662973403930664,0.9182291626930237,0.0,61052.86335099663,-0.06723284721374512,-2.1169334650039673,False
148,new_init_new_dense,no_op,42,True,150000,0,150000,36543,0,9.484974145889282,0.33992964029312134,1.277588963508606,0.9178515672683716,0.0,61034.06016000372,-0.039994120597839355,-2.1569275856018066,False
149,new_init_new_dense,no_op,42,True,150000,0,150000,36512,0,9.437952041625977,0.3325379490852356,1.2770923376083374,0.9176432490348816,0.0,60994.41009200382,-0.047022104263305664,-2.2039496898651123,False
150,new_init_new_dense,no_op,42,True,150000,0,150000,36587,0,9.397467970848083,0.3261526823043823,1.2631714344024658,0.9175130724906921,0.0,60861.27842999849,-0.040484070777893066,-2.2444337606430054,False
1,new_init_new_dense,full,42,True,14073,1267,15340,14073,15340,11.933484077453613,0.5981945991516113,1.3533592224121094,0.8236067891120911,724.1208553314209,7055.521800000861,0.2915823459625244,0.2915823459625244,False
2,new_init_new_dense,full,42,True,15340,1268,16608,15340,16608,12.013721466064453,0.5881075263023376,1.3500676155090332,0.8276432752609253,713.7231826782227,7619.854921002116,0.08023738861083984,0.37181973457336426,False
3,new_init_new_dense,full,42,True,16608,1258,17866,16590,17866,12.007054090499878,0.5679184794425964,1.3537307977676392,0.8321354389190674,747.0731735229492,8291.878174000885,-0.006667375564575195,0.36515235900878906,False
4,new_init_new_dense,full,42,True,17866,1276,19142,17808,19142,12.039637565612793,0.5563176870346069,1.329956293106079,0.8366276025772095,792.6666736602783,8967.359677997592,0.03258347511291504,0.3977358341217041,False
5,new_init_new_dense,full,42,True,19142,1257,20399,19005,20399,12.095119953155518,0.5507321357727051,1.3576617240905762,0.843737006187439,814.9886131286621,9407.28782100632,0.05548238754272461,0.4532182216644287,False
6,new_init_new_dense,full,42,True,20399,1277,21676,20112,21676,12.193598747253418,0.5554231405258179,1.3271864652633667,0.8469792008399963,843.1603908538818,9999.56064899743,0.09847879409790039,0.5516970157623291,False
7,new_init_new_dense,full,42,True,21676,1263,22939,21145,22939,12.28152871131897,0.5588833689689636,1.3301444053649902,0.8508073091506958,868.1728839874268,10640.57543999661,0.08792996406555176,0.6396269798278809,False
8,new_init_new_dense,full,42,True,22939,1274,24213,22055,24213,12.37342119216919,0.564384937286377,1.3249309062957764,0.8543750047683716,897.0856666564941,11171.105508001347,0.09189248085021973,0.7315194606781006,False
9,new_init_new_dense,full,42,True,24213,1264,25477,22811,25477,12.456330060958862,0.566387414932251,1.3069170713424683,0.8561719059944153,947.1380710601807,12001.089077995857,0.08290886878967285,0.8144283294677734,False
10,new_init_new_dense,full,42,True,25477,1296,26773,23467,26773,12.499154806137085,0.5642037391662598,1.3027770519256592,0.8582161664962769,989.8357391357422,12495.342693000566,0.042824745178222656,0.8572530746459961,False
11,new_init_new_dense,full,42,True,26773,1288,28061,23854,28061,12.436188459396362,0.5496095418930054,1.3014553785324097,0.8600521087646484,1051.5737533569336,13227.835172998311,-0.06296634674072266,0.7942867279052734,False
12,new_init_new_dense,full,42,True,28061,1262,29323,24176,29323,12.279471158981323,0.5256428122520447,1.3109468221664429,0.8613802194595337,1056.9045543670654,13702.826200002164,-0.15671730041503906,0.6375694274902344,False
13,new_init_new_dense,full,42,True,29323,1269,30592,24355,30592,12.119531631469727,0.5016942024230957,1.3437086343765259,0.8636198043823242,1084.3429565429688,14406.4429239952,-0.15993952751159668,0.4776298999786377,False
14,new_init_new_dense,full,42,True,30592,1267,31859,24534,31859,12.00353741645813,0.48382768034935,1.339769721031189,0.8647266030311584,1132.1706771850586,15009.358832001453,-0.11599421501159668,0.361635684967041,False
15,new_init_new_dense,full,42,True,31859,1266,33125,24621,33125,11.896597146987915,0.4657191038131714,1.3427830934524536,0.8661068081855774,1165.4653549194336,15966.746075995616,-0.10694026947021484,0.25469541549682617,False
16,new_init_new_dense,full,42,True,33125,1282,34407,24689,34407,11.81698203086853,0.45271050930023193,1.3548604249954224,0.866783857345581,1160.8331203460693,16475.853525000275,-0.07961511611938477,0.1750802993774414,False
17,new_init_new_dense,full,42,True,34407,1235,35642,24752,35642,11.801811456680298,0.44749531149864197,1.364158034324646,0.86893230676651,1186.8903636932373,16339.084152998112,-0.015170574188232422,0.15990972518920898,False
18,new_init_new_dense,full,42,True,35642,1305,36947,24807,36947,11.687983274459839,0.4259941279888153,1.3583779335021973,0.869713544845581,1258.6803436279297,17310.6164980054,-0.11382818222045898,0.04608154296875,False
19,new_init_new_dense,full,42,True,36947,1294,38241,24875,38241,11.645560264587402,0.4190928637981415,1.3727781772613525,0.8706640601158142,1300.431489944458,18147.786417001043,-0.04242300987243652,0.0036585330963134766,False
20,new_init_new_dense,full,42,True,38241,1264,39505,24942,39505,11.654386520385742,0.41531193256378174,1.3721522092819214,0.8716927170753479,1323.8024711608887,18601.410401002795,0.008826255798339844,0.01248478889465332,False
21,new_init_new_dense,full,42,True,39505,1287,40792,25019,40792,11.609067916870117,0.40537258982658386,1.3786507844924927,0.8723958730697632,1346.1203575134277,18819.747771995026,-0.045318603515625,-0.03283381462097168,False
22,new_init_new_dense,full,42,True,40792,1288,42080,25046,42080,11.636279821395874,0.4093303680419922,1.3801240921020508,0.8731120228767395,1411.8781089782715,19762.66997899802,0.027211904525756836,-0.005621910095214844,False
23,new_init_new_dense,full,42,True,42080,1287,43367,25119,43367,11.684389114379883,0.41523540019989014,1.374384880065918,0.8739062547683716,1475.043535232544,19955.234398003086,0.04810929298400879,0.042487382888793945,False
24,new_init_new_dense,full,42,True,43367,1277,44644,25152,44644,11.781779527664185,0.4294739365577698,1.3792686462402344,0.8748307228088379,1407.0775508880615,20530.254167999374,0.09739041328430176,0.1398777961730957,False
25,new_init_new_dense,full,42,True,44644,1286,45930,25223,45930,11.857486963272095,0.4425073266029358,1.380873441696167,0.8752083778381348,1517.608404159546,21587.078838994785,0.07570743560791016,0.21558523178100586,False
26,new_init_new_dense,full,42,True,45930,1282,47212,25225,47212,11.862853765487671,0.44742339849472046,1.3745150566101074,0.8760026097297668,1596.7345237731934,22654.92314099538,0.005366802215576172,0.22095203399658203,False
27,new_init_new_dense,full,42,True,47212,1298,48510,25302,48510,11.964842081069946,0.4643101692199707,1.390650987625122,0.8766015768051147,1617.6891326904297,23526.750442004413,0.10198831558227539,0.3229403495788574,False
28,new_init_new_dense,full,42,True,48510,1295,49805,25331,49805,12.14651107788086,0.4894929528236389,1.3963663578033447,0.8776041865348816,1582.643747329712,23481.49181700137,0.18166899681091309,0.5046093463897705,False
29,new_init_new_dense,full,42,True,49805,1271,51076,25381,51076,12.175878286361694,0.4931142330169678,1.3813035488128662,0.8780338764190674,1669.3580150604248,24304.562146004173,0.02936720848083496,0.5339765548706055,False
30,new_init_new_dense,full,42,True,51076,1286,52362,25360,52362,12.19849944114685,0.49505120515823364,1.3605551719665527,0.8782682418823242,1678.8296699523926,25624.388895994343,0.02262115478515625,0.5565977096557617,False
31,new_init_new_dense,full,42,True,52362,1273,53635,25441,53635,12.26330041885376,0.5025413036346436,1.3728440999984741,0.8783593773841858,1751.1799335479736,26229.74467900349,0.06480097770690918,0.6213986873626709,False
32,new_init_new_dense,full,42,True,53635,1291,54926,25542,54926,12.291309833526611,0.5037212371826172,1.3679933547973633,0.8785807490348816,1788.501262664795,26656.199325996567,0.028009414672851562,0.6494081020355225,False
33,new_init_new_dense,full,42,True,54926,1277,56203,25619,56203,12.341281175613403,0.5090762376785278,1.379187822341919,0.87869793176651,1765.1255130767822,27063.64962799853,0.04997134208679199,0.6993794441223145,False
34,new_init_new_dense,full,42,True,56203,1250,57453,25669,57453,12.421400547027588,0.5190263986587524,1.3877233266830444,0.8790494799613953,1812.345027923584,27549.129483995785,0.08011937141418457,0.779498815536499,False
35,new_init_new_dense,full,42,True,57453,1274,58727,25744,58727,12.423691749572754,0.5190365314483643,1.4037278890609741,0.8794010877609253,1870.2919483184814,28293.353230998036,0.0022912025451660156,0.781790018081665,False
36,new_init_new_dense,full,42,True,58727,1269,59996,25840,59996,12.447541952133179,0.5204116106033325,1.3742294311523438,0.8798958659172058,1828.7444114685059,27881.85686099314,0.023850202560424805,0.8056402206420898,False
37,new_init_new_dense,full,42,True,59996,1276,61272,25947,61272,12.513478994369507,0.5260816216468811,1.3766615390777588,0.8802213668823242,1928.473711013794,29090.464822002104,0.06593704223632812,0.871577262878418,False
38,new_init_new_dense,full,42,True,61272,1298,62570,26045,62570,12.51843810081482,0.5232361555099487,1.3715113401412964,0.8808333277702332,1919.9278354644775,29936.896619001345,0.0049591064453125,0.8765363693237305,False
39,new_init_new_dense,full,42,True,62570,1283,63853,26180,63853,12.46071457862854,0.5134193897247314,1.3660844564437866,0.8813281655311584,1986.7045879364014,30905.41672999825,-0.0577235221862793,0.8188128471374512,False
40,new_init_new_dense,full,42,True,63853,1280,65133,26283,65133,12.37391710281372,0.5010825991630554,1.3770989179611206,0.8818750381469727,2052.544116973877,31390.584116001264,-0.08679747581481934,0.7320153713226318,False
41,new_init_new_dense,full,42,True,65133,1274,66407,26405,66407,12.355722188949585,0.4980608820915222,1.3343936204910278,0.883385419845581,2119.6470260620117,32424.02809500345,-0.018194913864135742,0.7138204574584961,False
42,new_init_new_dense,full,42,True,66407,1275,67682,26516,67682,12.329680919647217,0.4914066791534424,1.379137635231018,0.8841536641120911,2087.0883464813232,32592.55458699772,-0.026041269302368164,0.6877791881561279,False
43,new_init_new_dense,full,42,True,67682,1280,68962,26634,68962,12.239621877670288,0.47755521535873413,1.3639298677444458,0.8851562738418579,2064.2483234405518,32621.708156999375,-0.09005904197692871,0.5977201461791992,False
44,new_init_new_dense,full,42,True,68962,1275,70237,26755,70237,12.212133407592773,0.47226792573928833,1.364288330078125,0.8868099451065063,2218.118667602539,33683.47425099637,-0.02748847007751465,0.5702316761016846,False
45,new_init_new_dense,full,42,True,70237,1293,71530,26844,71530,12.1840238571167,0.4679742753505707,1.3680974245071411,0.8876172304153442,2215.071201324463,34002.36014999973,-0.02810955047607422,0.5421221256256104,False
46,new_init_new_dense,full,42,True,71530,1275,72805,26986,72805,12.237249612808228,0.47390255331993103,1.350675106048584,0.8888411521911621,2235.7633113861084,34517.33047699963,0.05322575569152832,0.5953478813171387,False
47,new_init_new_dense,full,42,True,72805,1296,74101,27080,74101,12.295831441879272,0.4798353612422943,1.3394204378128052,0.8897265791893005,2263.1683349609375,35203.61969100486,0.05858182907104492,0.6539297103881836,False
48,new_init_new_dense,full,42,True,74101,1285,75386,27219,75386,12.302128076553345,0.4798804521560669,1.3276903629302979,0.890625,2274.585485458374,36165.25136800192,0.006296634674072266,0.6602263450622559,False
49,new_init_new_dense,full,42,True,75386,1283,76669,27358,76669,12.265138626098633,0.47475969791412354,1.3291631937026978,0.8912760615348816,2329.5633792877197,35975.71311599313,-0.036989450454711914,0.623236894607544,False
50,new_init_new_dense,full,42,True,76669,1298,77967,27494,77967,12.24440336227417,0.47015365958213806,1.32369863986969,0.8939713835716248,2428.515672683716,37294.564172996616,-0.02073526382446289,0.602501630783081,False
51,new_init_new_dense,full,42,True,77967,1328,79295,27554,79295,12.222617864608765,0.46556878089904785,1.3084405660629272,0.8945833444595337,2417.815685272217,37484.400497000024,-0.021785497665405273,0.5807161331176758,False
52,new_init_new_dense,full,42,True,79295,1298,80593,27660,80593,12.220503091812134,0.46393299102783203,1.2787750959396362,0.89627605676651,2421.753168106079,38318.63990599959,-0.0021147727966308594,0.5786013603210449,False
53,new_init_new_dense,full,42,True,80593,1303,81896,27759,81896,12.23888874053955,0.4653763175010681,1.302297830581665,0.8973568081855774,2465.496301651001,39032.513346995984,0.018385648727416992,0.5969870090484619,False
54,new_init_new_dense,full,42,True,81896,1274,83170,27852,83170,12.277082204818726,0.47039327025413513,1.2895194292068481,0.8980990052223206,2509.6187591552734,39632.79409100505,0.038193464279174805,0.6351804733276367,False
55,new_init_new_dense,full,42,True,83170,1286,84456,27924,84456,12.31996774673462,0.4768311381340027,1.2881295680999756,0.8997005224227905,2537.9087924957275,39935.893567002495,0.042885541915893555,0.6780660152435303,False
56,new_init_new_dense,full,42,True,84456,1280,85736,27982,85736,12.34862208366394,0.4796726107597351,1.2992342710494995,0.9001432657241821,2573.1709003448486,40467.101173999254,0.02865433692932129,0.7067203521728516,False
57,new_init_new_dense,full,42,True,85736,1295,87031,28074,87031,12.348190546035767,0.47831594944000244,1.28946053981781,0.9013281464576721,2577.3937702178955,41093.31180000299,-0.0004315376281738281,0.7062888145446777,False
58,new_init_new_dense,full,42,True,87031,1303,88334,28199,88334,12.341424226760864,0.4767240285873413,1.262520432472229,0.9022265672683716,2654.1929244995117,41446.547938998265,-0.006766319274902344,0.6995224952697754,False
59,new_init_new_dense,full,42,True,88334,1303,89637,28260,89637,12.299730777740479,0.46984896063804626,1.265318512916565,0.902122437953949,2650.4268646240234,42122.146132001944,-0.04169344902038574,0.6578290462493896,False
60,new_init_new_dense,full,42,True,89637,1278,90915,28351,90915,12.336139678955078,0.47374722361564636,1.2605655193328857,0.9043489694595337,2709.235191345215,43244.19002099603,0.03640890121459961,0.6942379474639893,False
61,new_init_new_dense,full,42,True,90915,1302,92217,28471,92217,12.42088794708252,0.48690056800842285,1.2709484100341797,0.9046614766120911,2730.5667400360107,43829.129074001685,0.0847482681274414,0.7789862155914307,False
62,new_init_new_dense,full,42,True,92217,1316,93533,28574,93533,12.6840341091156,0.49176034331321716,1.2879632711410522,0.9050781726837158,2715.895414352417,44153.907911000715,0.26314616203308105,1.0421323776245117,False
63,new_init_new_dense,full,42,True,93533,1297,94830,28745,94830,12.518106698989868,0.4938497543334961,1.2786184549331665,0.9055078625679016,2741.5449619293213,44688.112636998994,-0.16592741012573242,0.8762049674987793,False
64,new_init_new_dense,full,42,True,94830,1313,96143,28851,96143,12.289185523986816,0.49850350618362427,1.2816275358200073,0.9059765934944153,2881.499767303467,45846.901099001116,-0.22892117500305176,0.6472837924957275,False
65,new_init_new_dense,full,42,True,96143,1300,97443,29004,97443,12.048181295394897,0.49942684173583984,1.2921593189239502,0.90680992603302,2790.6761169433594,46231.89136700239,-0.24100422859191895,0.4062795639038086,False
66,new_init_new_dense,full,42,True,97443,1290,98733,29104,98733,11.792027950286865,0.5004708766937256,1.2768893241882324,0.907981812953949,2816.6556358337402,46463.34224599559,-0.2561533451080322,0.15012621879577637,False
67,new_init_new_dense,full,42,True,98733,1263,99996,29241,99996,11.470746994018555,0.5051038265228271,1.2787196636199951,0.9079166650772095,2873.3222484588623,47315.566862002015,-0.32128095626831055,-0.17115473747253418,False
68,new_init_new_dense,full,42,True,99996,1293,101289,29352,101289,10.943779945373535,0.5038780570030212,1.2813293933868408,0.9089844226837158,2964.6878242492676,47522.575540002435,-0.5269670486450195,-0.6981217861175537,False
69,new_init_new_dense,full,42,True,101289,1283,102572,29486,102572,10.605683326721191,0.5014755129814148,1.2775572538375854,0.9094401001930237,3032.9689979553223,48498.648272994615,-0.33809661865234375,-1.0362184047698975,False
70,new_init_new_dense,full,42,True,102572,1287,103859,29644,103859,10.308122634887695,0.4961182475090027,1.2599462270736694,0.9100130200386047,2969.2399501800537,48976.52338800253,-0.2975606918334961,-1.3337790966033936,False
71,new_init_new_dense,full,42,True,103859,1298,105157,29770,105157,9.845079183578491,0.4874624013900757,1.261017918586731,0.9109635353088379,3078.028440475464,50037.2190939961,-0.4630434513092041,-1.7968225479125977,False
72,new_init_new_dense,full,42,True,105157,1285,106442,29873,106442,9.499170780181885,0.4816986918449402,1.2601795196533203,0.9111979603767395,3083.8494300842285,49793.010535002395,-0.34590840339660645,-2.142730951309204,False
73,new_init_new_dense,full,42,True,106442,1294,107736,30062,107736,9.965057373046875,0.4902099072933197,1.2501779794692993,0.9125911593437195,3155.5824279785156,50859.75523199886,0.46588659286499023,-1.6768443584442139,False
74,new_init_new_dense,full,42,True,107736,1286,109022,30203,109022,10.001070499420166,0.48942965269088745,1.2518121004104614,0.9141666889190674,3148.3545303344727,51587.6672939994,0.036013126373291016,-1.6408312320709229,False
75,new_init_new_dense,full,42,True,109022,1323,110345,30378,110345,10.063447952270508,0.49274343252182007,1.2656397819519043,0.9149479269981384,3176.8202781677246,51911.91448700556,0.0623774528503418,-1.578453779220581,False
76,new_init_new_dense,full,42,True,110345,1288,111633,30513,111633,10.164341926574707,0.5022326111793518,1.2582036256790161,0.9152994751930237,3193.805694580078,52501.38409400097,0.10089397430419922,-1.4775598049163818,False
77,new_init_new_dense,full,42,True,111633,1288,112921,30659,112921,10.26292085647583,0.513460636138916,1.2658498287200928,0.9145573377609253,3267.4858570098877,53620.20894199668,0.09857892990112305,-1.3789808750152588,False
78,new_init_new_dense,full,42,True,112921,1303,114224,30826,114224,10.316364765167236,0.5162133574485779,1.2712706327438354,0.9164713621139526,3353.456497192383,53622.296640998684,0.05344390869140625,-1.3255369663238525,False
79,new_init_new_dense,full,42,True,114224,1286,115510,31011,115510,10.365374088287354,0.5201601386070251,1.2702319622039795,0.9171745181083679,3336.895704269409,54478.49128200323,0.04900932312011719,-1.2765276432037354,False
80,new_init_new_dense,full,42,True,115510,1280,116790,31192,116790,10.388492345809937,0.5196624994277954,1.275970697402954,0.9178776144981384,3400.855541229248,55199.042585001735,0.023118257522583008,-1.2534093856811523,False
81,new_init_new_dense,full,42,True,116790,1283,118073,31306,118073,10.481231212615967,0.5280808806419373,1.2750295400619507,0.9189192652702332,3444.261074066162,55627.9903120012,0.09273886680603027,-1.160670518875122,False
82,new_init_new_dense,full,42,True,118073,1283,119356,31488,119356,10.521789789199829,0.5314082503318787,1.2686805725097656,0.919348955154419,3411.7939472198486,56014.53034699807,0.040558576583862305,-1.1201119422912598,False
83,new_init_new_dense,full,42,True,119356,1312,120668,31645,120668,10.565378665924072,0.5330779552459717,1.261030673980713,0.9195703268051147,3493.741273880005,57228.99863899511,0.043588876724243164,-1.0765230655670166,False
84,new_init_new_dense,full,42,True,120668,1283,121951,31760,121951,10.628654956817627,0.5388937592506409,1.2623690366744995,0.9199609756469727,3537.0538234710693,57740.453883001464,0.06327629089355469,-1.013246774673462,False
85,new_init_new_dense,full,42,True,121951,1302,123253,31862,123253,10.660041570663452,0.5408934950828552,1.2445714473724365,0.9205599427223206,3572.897434234619,57550.98457299755,0.031386613845825195,-0.9818601608276367,False
86,new_init_new_dense,full,42,True,123253,1297,124550,31967,124550,10.742913484573364,0.549537181854248,1.2550419569015503,0.9213802218437195,3523.4735012054443,58748.23487300455,0.08287191390991211,-0.8989882469177246,False
87,new_init_new_dense,full,42,True,124550,1288,125838,32053,125838,10.83613634109497,0.5591813921928406,1.2508444786071777,0.9215885400772095,3631.1697959899902,58833.09678500518,0.09322285652160645,-0.8057653903961182,False
88,new_init_new_dense,full,42,True,125838,1309,127147,32104,127147,10.898399353027344,0.5642656087875366,1.247820258140564,0.9226171970367432,3650.153398513794,59974.79527199903,0.06226301193237305,-0.7435023784637451,False
89,new_init_new_dense,full,42,True,127147,1322,128469,32158,128469,10.93355417251587,0.5650885105133057,1.256385087966919,0.9229167103767395,3675.3571033477783,60518.136240003514,0.03515481948852539,-0.7083475589752197,False
90,new_init_new_dense,full,42,True,128469,1286,129755,32218,129755,10.986608266830444,0.5679901838302612,1.2424522638320923,0.923828125,3641.080856323242,61026.69454500574,0.053054094314575195,-0.6552934646606445,False
91,new_init_new_dense,full,42,True,129755,1329,131084,32267,131084,11.078039407730103,0.5760981440544128,1.2372044324874878,0.9246354103088379,3772.596836090088,61634.629610001866,0.0914311408996582,-0.5638623237609863,False
92,new_init_new_dense,full,42,True,131084,1301,132385,32219,132385,11.175994873046875,0.5845487117767334,1.2495620250701904,0.9253515601158142,3813.4825229644775,62420.39152600046,0.09795546531677246,-0.46590685844421387,False
93,new_init_new_dense,full,42,True,132385,1321,133706,32249,133706,11.290980577468872,0.5957023501396179,1.2680778503417969,0.9263802170753479,3862.609386444092,62653.0660080025,0.11498570442199707,-0.3509211540222168,False
94,new_init_new_dense,full,42,True,133706,1321,135027,32285,135027,11.353378295898438,0.6011559367179871,1.273964524269104,0.9271745085716248,3766.5016651153564,63019.64917499572,0.06239771842956543,-0.28852343559265137,False
95,new_init_new_dense,full,42,True,135027,1302,136329,32201,136329,11.35853886604309,0.5982571840286255,1.2602794170379639,0.9283463954925537,3929.1152954101562,63927.58011099795,0.00516057014465332,-0.28336286544799805,False
96,new_init_new_dense,full,42,True,136329,1325,137654,32286,137654,11.444675922393799,0.605026364326477,1.2604564428329468,0.9293490052223206,3870.464563369751,64237.18277300213,0.08613705635070801,-0.19722580909729004,False
97,new_init_new_dense,full,42,True,137654,1309,138963,32313,138963,11.431940793991089,0.6016222238540649,1.2503975629806519,0.9317838549613953,3902.7750492095947,65065.20422200265,-0.012735128402709961,-0.2099609375,False
98,new_init_new_dense,full,42,True,138963,1299,140262,32315,140262,11.455347537994385,0.6012651324272156,1.245924472808838,0.9326302409172058,3924.7095584869385,65453.77809400088,0.0234067440032959,-0.1865541934967041,False
99,new_init_new_dense,full,42,True,140262,1335,141597,32254,141597,11.601240634918213,0.6146713495254517,1.2762237787246704,0.9338672161102295,4020.232677459717,65855.1341009952,0.14589309692382812,-0.04066109657287598,False
100,new_init_new_dense,full,42,True,141597,0,96595,32359,142914,11.716561317443848,0.625389575958252,1.2601155042648315,0.9359896183013916,3996.0081577301025,66692.55566000356,0.11532068252563477,0.07465958595275879,False
101,new_init_new_dense,full,42,True,96595,1307,97902,32255,97902,11.742770671844482,0.6241201758384705,1.2659832239151,0.9366406202316284,2981.342315673828,46202.418336004484,0.026209354400634766,0.10086894035339355,False
102,new_init_new_dense,full,42,True,97902,1315,99217,32227,99217,11.879806518554688,0.6357843279838562,1.2656323909759521,0.93729168176651,2918.428659439087,46517.037579003954,0.13703584671020508,0.23790478706359863,False
103,new_init_new_dense,full,42,True,99217,1333,100550,32282,100550,11.891815662384033,0.6353528499603271,1.2763854265213013,0.9381120204925537,2904.56223487854,47248.12511199707,0.012009143829345703,0.24991393089294434,False
104,new_init_new_dense,full,42,True,100550,1330,101880,32383,101880,11.720595359802246,0.6137484312057495,1.245270013809204,0.9388932585716248,2959.183692932129,48042.997436001315,-0.1712203025817871,0.07869362831115723,False
105,new_init_new_dense,full,42,True,101880,1332,103212,32545,103212,11.74733281135559,0.6141566038131714,1.2433552742004395,0.9396354556083679,3005.173921585083,48708.46129200072,0.026737451553344727,0.10543107986450195,False
106,new_init_new_dense,full,42,True,103212,1297,104509,32553,104509,11.767274141311646,0.6147111654281616,1.2519007921218872,0.9403776526451111,3056.856155395508,49733.819635002874,0.019941329956054688,0.12537240982055664,False
107,new_init_new_dense,full,42,True,104509,1367,105876,32593,105876,11.73250675201416,0.6078527569770813,1.262516975402832,0.9412890672683716,3096.0633754730225,49879.82252200163,-0.03476738929748535,0.09060502052307129,False
108,new_init_new_dense,full,42,True,105876,1328,107204,32595,107204,11.877433061599731,0.6200098395347595,1.235853910446167,0.9422526359558105,3119.596004486084,50918.875704999664,0.1449263095855713,0.23553133010864258,False
109,new_init_new_dense,full,42,True,107204,1349,108553,32676,108553,11.928987503051758,0.624093234539032,1.2403429746627808,0.9429166913032532,3235.507011413574,51268.95990400226,0.05155444145202637,0.28708577156066895,False
110,new_init_new_dense,full,42,True,108553,1331,109884,32783,109884,11.996442079544067,0.6288472414016724,1.234188199043274,0.9434375166893005,3229.9752235412598,51478.9938440008,0.06745457649230957,0.3545403480529785,False
111,new_init_new_dense,full,42,True,109884,1341,111225,32799,111225,11.956430673599243,0.6210152506828308,1.2372839450836182,0.9442057609558105,3238.8877868652344,52517.65381899895,-0.04001140594482422,0.3145289421081543,False
112,new_init_new_dense,full,42,True,111225,1320,112545,32838,112545,11.860008239746094,0.6103256940841675,1.2597320079803467,0.9448437690734863,3217.3893451690674,52988.56223800249,-0.09642243385314941,0.21810650825500488,False
113,new_init_new_dense,full,42,True,112545,1339,113884,32775,113884,11.870815753936768,0.6095219254493713,1.2413766384124756,0.9449349045753479,3319.8461532592773,53879.1894850001,0.010807514190673828,0.2289140224456787,False
114,new_init_new_dense,full,42,True,113884,1355,115239,32753,115239,11.8379807472229,0.6035321354866028,1.241556167602539,0.9453906416893005,3328.624963760376,54186.35202499718,-0.03283500671386719,0.19607901573181152,False
115,new_init_new_dense,full,42,True,115239,1346,116585,32742,116585,11.940330266952515,0.6125266551971436,1.2508574724197388,0.9459896087646484,3381.2901973724365,55561.167699997895,0.10234951972961426,0.2984285354614258,False
116,new_init_new_dense,full,42,True,116585,1316,117901,32721,117901,12.075413465499878,0.6233305335044861,1.2198504209518433,0.9464974403381348,3457.537889480591,56029.94155899796,0.13508319854736328,0.43351173400878906,False
117,new_init_new_dense,full,42,True,117901,1328,119229,32722,119229,12.062820196151733,0.620262861251831,1.2264686822891235,0.9472135901451111,3419.2991256713867,56277.97120100149,-0.012593269348144531,0.42091846466064453,False
118,new_init_new_dense,full,42,True,119229,1355,120584,32823,120584,11.986340284347534,0.6123917102813721,1.2429529428482056,0.9469140768051147,3461.3869190216064,57379.54550499853,-0.07647991180419922,0.3444385528564453,False
119,new_init_new_dense,full,42,True,120584,1351,121935,32827,121935,11.944359540939331,0.6070385575294495,1.2318098545074463,0.9473568201065063,3536.705255508423,57916.861204997986,-0.041980743408203125,0.3024578094482422,False
120,new_init_new_dense,full,42,True,121935,1359,123294,32917,123294,11.820697784423828,0.5944735407829285,1.2375937700271606,0.9473958611488342,3564.0618801116943,58389.74851799867,-0.12366175651550293,0.17879605293273926,False
